account_id,account_name,account_type,industry,annual_revenue,number_of_employees,website,phone,fax,billing_street,billing_city,billing_state,billing_postal_code,billing_country,contact_id,contact_first_name,contact_last_name,contact_email,contact_phone,opportunity_id,opportunity_name,opportunity_stage,opportunity_amount,opportunity_close_date
c8aaca7f-9ce4-4fd6-bc95-96ed271d717d,Ellis and Sons,Reseller,Healthcare,7538667.82,4149,https://mcmillan.com/,(555) 7255164,(555) 6246734,91640 Sarah Crescent,Richardshire,Idaho,90432,Holy See (Vatican City State),b72f12ba-7944-498e-9198-d5602baffd8f,Haley,Lopez,tracy26@example.com,(555) 9675527,09b30f9a-7740-4ea4-a23c-4713697929d8,Opportunity 44,Prospecting,234741.29,2024-12-10
56b089a8-ddc3-4afb-b668-4a76726026a2,Sampson Group,Customer,Retail,1122507.58,4907,https://www.hernandez.biz/,(555) 2054037,(555) 4263516,78168 Parker Street Suite 339,South Emma,New York,47259,Tanzania,49970427-c49c-47ab-a125-39f432f06798,Kelly,Taylor,melissa26@example.net,(555) 5579009,aa846076-bab8-457b-aa48-bb2804f00049,Opportunity 28,Qualification,381427.79,2024-11-16
3b63f334-b356-4ba0-beed-a36253de011a,Hansen-Moore,Reseller,Retail,9085654.65,2686,http://brown.org/,(555) 5724304,(555) 8892132,9264 Deanna Village Apt. 838,East Zachary,Hawaii,77348,Kyrgyz Republic,0b41a9a7-81c3-4f0a-9d36-c6263cfc798d,James,Stanley,fjackson@example.net,(555) 2051482,77028bc5-dd47-4164-9b29-fe8ff7b9da82,Opportunity 97,Closed Lost,357248.68,2024-10-15
ec791615-20d1-4205-9cef-ac35d8868697,Gonzalez-Brown,Reseller,Education,469172.81,2518,https://www.smith-gardner.com/,(555) 2329303,(555) 7247536,93530 Vargas Common,Lake Eric,Iowa,35063,Somalia,93ba713a-4184-441b-94d2-5dbc44be399f,Jasmine,Wells,charles96@example.org,(555) 1663851,de58d5a3-88f7-4f8f-8729-83a21632d5d8,Opportunity 100,Closed Lost,414272.38,2024-10-08
a4a01804-296d-47a1-abb1-b6b3faed8f85,"Walker, Lang and Jarvis",Distributor,Technology,4126303.66,1836,http://www.faulkner.biz/,(555) 6903139,(555) 5464581,23633 Heather Underpass Apt. 716,Klinebury,Indiana,23005,Peru,38cf77bf-939e-463b-b361-801c78bac739,William,Kim,scottjames@example.net,(555) 6564394,46d7bcca-4ce4-47ed-b2d2-ffbf42d32faa,Opportunity 77,Closed Won,455927.93,2024-11-26
0522fbe3-f507-4421-9296-7996b1220bbb,Tate Inc,Customer,Technology,8297307.69,1773,https://www.allen-sandoval.net/,(555) 5703306,(555) 2339329,35098 Jose Freeway,New Juliemouth,Alabama,52276,South Georgia and the South Sandwich Islands,ce268ca5-30cc-4479-b11c-632e809fc6ff,Jessica,Anderson,morrislisa@example.net,(555) 1889834,c8940633-9a46-4c1f-9406-2e0d94a726ef,Opportunity 84,Closed Lost,414887.27,2024-10-03
46f33d53-8576-4406-a54e-0d0074c81bc3,Henderson-Aguirre,Partner,Technology,9685780.36,1537,https://roberts.biz/,(555) 7806100,(555) 7006145,1831 Christina Ville,Maryberg,Alaska,37511,Turkmenistan,5ff88f6e-8f2e-45cf-9747-449f4ab4b8c2,Dominique,Mccarthy,butlerxavier@example.org,(555) 3563021,f6ab8527-a657-40e4-bc3d-3fd1bb79cbeb,Opportunity 25,Negotiation,325098.88,2024-11-06
678181bf-d4d1-4c85-a275-ac9410c106b9,Snyder PLC,Distributor,Manufacturing,7875622.72,1328,http://www.smith.com/,(555) 2677659,(555) 9103431,8375 Young Fort,Angelaton,Colorado,60223,Maldives,bd6e7516-498d-4ff6-885a-ebc625a718c5,James,Saunders,jamie29@example.net,(555) 7840565,2b022170-50ec-4ba9-ab57-9b7cae682b3b,Opportunity 20,Qualification,241013.28,2024-11-04
95889181-8637-4d80-8da4-0d105db10ab6,Santiago-Nielsen,Partner,Finance,9190342.71,2487,http://williamson-mccann.com/,(555) 3389533,(555) 3818043,91179 Carla Junction,Stephaniemouth,Alabama,03342,Taiwan,baf2fdfa-8ef4-4d01-aa34-60efe39cf078,Tammy,Navarro,burchjamie@example.com,(555) 4966909,b92d2fdc-5243-48a0-a700-ad87df484e20,Opportunity 98,Closed Won,291036.1,2024-11-15
0b7d25ba-a279-435f-882b-f38b98f7323c,Griffith-Harris,Consultant,Finance,4410178.22,387,https://jones.info/,(555) 5957705,(555) 7429926,54419 Richards Harbor,North Stacymouth,Colorado,32766,Malta,568e8149-f6c3-4b98-b861-e8f4ac754e7f,Phillip,Avery,teresabradford@example.com,(555) 2754978,61bb4ff5-02ee-4075-8274-92ad39efb9a9,Opportunity 78,Closed Lost,414388.43,2024-12-15
5fcfffdf-ba23-4ac3-83ca-386a3c8976f3,Collins and Sons,Reseller,Finance,8136888.55,2454,https://www.williams-bush.com/,(555) 2366671,(555) 7094738,947 Craig Turnpike Apt. 943,Lammouth,Idaho,77654,Liechtenstein,54ba0f12-577f-47e8-b30a-c2ffc5b8ad99,Brian,Martin,mark94@example.org,(555) 5898911,1c777b74-d411-4b7c-a48c-81e53ea0615f,Opportunity 89,Negotiation,229296.77,2024-10-02
fef47d4f-4dc1-4ec0-9b6c-712053a9b52f,James Ltd,Consultant,Finance,4997800.97,1827,https://reynolds-montoya.biz/,(555) 8671916,(555) 6991262,642 Lucas Crossroad,New John,North Carolina,72671,Saint Vincent and the Grenadines,26187129-dea8-4274-9679-d467f75b3fe2,Andrew,Kelley,jonesdaniel@example.com,(555) 8131322,5b9b07d0-45f1-463e-8356-8cb49742867e,Opportunity 88,Closed Won,111876.31,2024-12-15
089570fa-f8ee-4c82-bdf5-738579d04de0,Kim and Sons,Consultant,Healthcare,4485048.52,1052,https://gray.com/,(555) 4623251,(555) 3751294,26783 Kayla View,Pughchester,Oregon,91773,Pitcairn Islands,58ce4f7b-a135-4934-bf3c-c8b085b947f1,Cindy,Rasmussen,griffithandrea@example.net,(555) 2036191,88ae55a0-007c-4cfb-a022-e6eed19f72c7,Opportunity 57,Prospecting,474271.03,2024-10-22
bcaff2c0-44d0-4dbd-aff2-0493f49c84e6,"Sanchez, Hinton and Griffin",Reseller,Technology,9128154.94,4389,http://www.moss.org/,(555) 7157493,(555) 4921286,148 Lopez Overpass Suite 381,West Maryview,Idaho,08932,Saint Lucia,b20928be-7e6b-4c64-b7d2-976efbed435f,Eddie,Garcia,christophersmith@example.com,(555) 4121259,df7ff5fc-0973-44ea-aaff-2ba2bdbc8144,Opportunity 1,Qualification,39730.4,2024-10-29
b50d78f0-bbb5-40ed-83ab-b359e9a9223a,"Hood, Greene and Arnold",Consultant,Finance,1712254.52,591,https://www.yoder-snyder.com/,(555) 6643765,(555) 7988096,5369 Thomas Burg Suite 233,Grantstad,North Carolina,05452,India,3684fb83-84f8-4cda-84ba-fe330e0c01d1,Lisa,Bryant,elainejoyce@example.net,(555) 8450481,b716e6dc-8a83-47ea-87f0-6ac836d45f92,Opportunity 20,Proposal,184077.04,2024-11-28
2adf0cf6-3b50-42d5-9311-3c04575a1bd1,"Cohen, Bass and Larson",Reseller,Technology,8886942.84,1740,https://mullen-simmons.biz/,(555) 6198519,(555) 3403878,534 Ferguson Ranch,Cynthiaton,Georgia,45077,Botswana,52dff292-126a-46ea-bf01-e650d2573631,Michael,Blair,wrightscott@example.com,(555) 6619049,5943a7ba-30f8-4bab-ae35-1eb1f71445b9,Opportunity 99,Negotiation,483349.73,2024-10-05
72f8a0e7-bca2-4290-b8a9-51ff34b1af87,"Lee, Jacobs and Griffith",Customer,Technology,2316767.99,4345,http://robinson.com/,(555) 6846960,(555) 6707613,069 Vazquez Landing Suite 163,Martinville,Illinois,50925,Israel,33596df6-5992-4b8d-ae56-287fc0b4c3ae,Stephanie,Johnson,hatfieldtyler@example.net,(555) 7791430,4c0e812d-c427-4d53-808c-5e24bd5d401b,Opportunity 51,Closed Won,329943.23,2024-11-26
fef49c4e-c17e-436f-83e4-06a278ef6eab,"Santana, Ray and Johnson",Partner,Finance,6000353.23,4269,http://brown-hartman.com/,(555) 9702722,(555) 3851750,13472 Joseph Mews,Lake Stephanieburgh,Alabama,58139,Ethiopia,2a843416-fe8f-4915-b35a-168ff0101697,Thomas,Jones,belindarobinson@example.com,(555) 4484493,60c0f071-db9b-41ed-b0b8-15badb92fed1,Opportunity 90,Negotiation,83989.61,2024-11-21
869a1e02-2441-4fb5-896e-e8bfcffeefd8,"Nielsen, Chase and Elliott",Reseller,Education,4133521.62,188,http://navarro-williams.com/,(555) 4066963,(555) 7934541,4308 Laura Turnpike Suite 482,Gonzalezhaven,Indiana,37533,Luxembourg,ed6ec7f9-4bce-43a4-bab0-2f9a9f3b7826,Elizabeth,Jones,whiteangela@example.net,(555) 3335037,cd2ae110-f24f-4e7d-a703-230cd3083dae,Opportunity 15,Negotiation,247834.33,2024-11-15
7c472751-b4f5-4c6a-8029-ff892bffa728,Tapia-Nelson,Consultant,Healthcare,5820524.02,656,https://murphy.org/,(555) 7053083,(555) 8362464,818 Diana Spur,Port Joshua,Minnesota,82133,Yemen,e03c9938-db04-4676-9eb5-be49df4f945a,Wanda,Bell,brookeclark@example.org,(555) 2930705,736ff964-4772-4ff2-9b51-d971b686d9c5,Opportunity 34,Closed Lost,248649.44,2024-10-01
c961d810-32f3-40c7-aede-1190db644e9e,Graves and Sons,Consultant,Healthcare,4708627.99,788,https://reynolds.com/,(555) 8140178,(555) 4364932,081 Roberson Knolls,Lake Austin,Montana,52798,United States Virgin Islands,e0a6effc-4b84-430c-a293-b6e44922b195,Angela,Lopez,vanderson@example.org,(555) 1542792,d140968c-8293-48c3-8598-18ee8f737db6,Opportunity 24,Proposal,340709.87,2024-11-13
eeadbb79-bb69-4ab6-afdf-de6c8448d05f,Brown Group,Partner,Finance,1371767.17,707,https://green.info/,(555) 4652793,(555) 2314121,87503 Jones Flat,Clarkborough,Alabama,09904,Hungary,d5d9befa-ddf0-46fc-b104-6183d87d822d,Chase,Pearson,james53@example.com,(555) 6211516,f40c18a1-0a5b-43fa-a18a-a0cf71d9027d,Opportunity 69,Closed Lost,428615.37,2024-10-15
25daf376-8a9f-453d-8c49-e2ff5c5d306c,Jones-Richardson,Partner,Manufacturing,575415.88,222,https://henderson.com/,(555) 6618718,(555) 9220532,342 Adams Meadow,Martinmouth,Alaska,97516,Kyrgyz Republic,e219d0d6-7efd-48a4-9719-22b954ba44bf,Anthony,Ortega,javier90@example.org,(555) 7083216,40841d1e-b548-4712-8997-66ec83508163,Opportunity 46,Qualification,134698.49,2024-10-06
0e598cd3-a388-4d23-84b0-90a5854f688e,"Lang, Wilson and Carlson",Distributor,Technology,9300729.79,4183,https://www.rosales-perez.biz/,(555) 6244553,(555) 6964595,8579 Jeffrey Ports Suite 166,West Patricia,Minnesota,90457,Togo,c511892e-eef9-44bb-abea-dbb925475539,Barry,Moore,nathaniel88@example.org,(555) 2911600,43d0c3ca-0145-4f2f-9ee0-a9d68d939f26,Opportunity 19,Closed Lost,21095.81,2024-10-04
3600d3b9-7c2c-46e7-883d-a5fce4ea3305,"Marshall, Zamora and Hubbard",Consultant,Education,2756219.48,1392,http://www.ibarra.net/,(555) 4578995,(555) 5916125,42993 Savannah Knoll,Mcdonaldland,Wyoming,09667,South Africa,f5e436fa-6337-4bd5-9ac6-5a72c245bb8b,Tracey,Maldonado,qgarza@example.com,(555) 4737465,09384654-206f-44a1-b58d-5f495267d678,Opportunity 1,Negotiation,235539.08,2024-11-12
3585bcb2-d990-4f3a-85bc-162659ae36db,Valdez-Miller,Consultant,Education,3078575.23,419,http://williams-smith.info/,(555) 8001898,(555) 2565096,880 Eduardo Canyon,Brandonfort,Florida,41049,United States Virgin Islands,ad861dc7-cbfd-4e23-9378-a08ccc845235,Anthony,Sanchez,brandyalvarez@example.com,(555) 1312239,92f46702-7d29-483d-8df3-8f435beb792b,Opportunity 7,Closed Won,198531.06,2024-11-16
e2ca7fa6-a81c-4872-9770-3e835cd4ee97,Burns Group,Consultant,Healthcare,5526449.23,2571,http://fitzpatrick.com/,(555) 4627369,(555) 4391564,2852 Destiny Walks Suite 761,Parsonsville,Ohio,93189,Saint Kitts and Nevis,28ed8e36-8c79-44ef-ba0d-eedda0b8d18f,Kristin,Shea,laceywright@example.com,(555) 4049817,eaadcd69-4053-478d-aa06-5965804572a7,Opportunity 27,Negotiation,440359.66,2024-11-28
e1ca5b53-306d-42b8-8b00-df0ae41294a6,Lee LLC,Reseller,Technology,8936223.25,3559,https://nelson.com/,(555) 4992989,(555) 2895860,114 Moss Burgs,Justinchester,Florida,37263,Moldova,eb9c7a39-81a4-4dca-b1a5-c938439466ec,Megan,Miller,jason89@example.com,(555) 4644871,05e31c8d-4088-4bac-b379-269d8a8eeaf2,Opportunity 13,Negotiation,122727.11,2024-10-27
6f8858dd-ee54-4d91-b883-dbfa40332213,Smith LLC,Partner,Retail,5004304.73,3273,https://berry.org/,(555) 8735269,(555) 5628348,452 Hart Trafficway Suite 805,Lopezchester,Minnesota,26601,Barbados,283ab37b-3b1e-4635-84de-49b2c849d1bc,Cassandra,Miller,pollardpatricia@example.net,(555) 1493641,f66d0e16-9388-4ee8-a4f7-d1d02419df4f,Opportunity 31,Proposal,45185.24,2024-11-30
6af65ccd-6160-47d1-a80f-6e2e65243303,Spencer Group,Reseller,Finance,1898327.43,108,https://mcconnell.com/,(555) 3589365,(555) 5147753,07133 Robertson Islands,Petersonstad,Utah,34821,Mayotte,3a964720-e647-427c-8419-cc00e3fbbd87,Kristen,Spencer,cohenstephanie@example.org,(555) 3892096,c485ccf7-6351-4579-801a-463b81c83797,Opportunity 52,Negotiation,499979.1,2024-12-13
487500c7-25c4-4d60-b67e-c771331bd195,Edwards LLC,Consultant,Education,7737194.41,3271,https://beasley-gordon.biz/,(555) 2027173,(555) 1299668,61641 Micheal Estates,East Thomas,South Dakota,99948,Pitcairn Islands,3a7afb76-54fc-4c42-87f1-2046e5845fe6,Linda,Johnson,harry71@example.com,(555) 6872538,c6aed64a-afe6-472e-821a-be6b4d2fa893,Opportunity 49,Negotiation,286264.85,2024-10-24
7b79882b-d844-44e8-959c-d495844de10e,Parker-Rowland,Distributor,Retail,4620388.58,2529,https://www.ford-gonzales.com/,(555) 8401745,(555) 4115589,7696 Mcknight Highway Apt. 042,Waltershire,Michigan,73321,Norfolk Island,1fd735fd-327f-4be5-857c-fd4cbc8fdb35,William,Molina,juansweeney@example.org,(555) 9978280,5b167392-9114-4cdc-99d2-6eef9d9a2e32,Opportunity 72,Qualification,212541.18,2024-10-09
4f83779e-6931-4338-b47a-346c7ad9622c,"Vazquez, Randall and Duarte",Consultant,Manufacturing,2660119.06,1602,https://www.garcia.com/,(555) 9151947,(555) 3480806,7202 Anna Squares,Cassandramouth,Delaware,55579,Malta,a8b72292-0bd8-494b-b895-ef829f80f2ae,Richard,Scott,lfoster@example.com,(555) 1943445,6eb03464-6eb9-4d3a-bb8a-c6bb9df79e95,Opportunity 7,Proposal,431677.5,2024-11-21
73e35059-a7bf-4b9a-979e-3c58446ffa90,Young PLC,Customer,Manufacturing,1410866.43,239,https://www.bates-wilson.com/,(555) 9625741,(555) 9385136,522 Oliver Crossroad Suite 692,Lake Meghanport,Nevada,37812,Turkmenistan,27086847-05c4-4052-885d-44f73593be28,Tyler,Johns,nicolenelson@example.org,(555) 8399926,338e101a-da53-472d-8763-83f974445d1b,Opportunity 57,Prospecting,46231.99,2024-12-01
eea85de0-feed-4182-ba93-ce5028135687,"King, Wallace and Gonzalez",Partner,Technology,8648468.22,620,https://www.reilly.com/,(555) 7791369,(555) 7512310,435 Gonzales Viaduct Apt. 923,Dillonport,Iowa,26879,Angola,cf300dd8-1748-4999-b811-9cb44f4b38ef,Brenda,Cantrell,nicholas81@example.net,(555) 5727974,cbc43d5a-105b-499a-b321-d28f47b1c7a2,Opportunity 10,Prospecting,395608.19,2024-12-01
bd23c981-1ae1-46e9-b53b-799200815e40,Turner and Sons,Distributor,Technology,9958656.23,4180,http://www.mcbride.com/,(555) 7551011,(555) 2136302,426 Douglas Lodge,Tracyfurt,Minnesota,68845,Congo,105c9240-00fa-4cc0-899f-e0813756b013,Julia,Grant,caitlin46@example.org,(555) 9559330,0989f8fb-bad8-4902-a1eb-94a38a4303a7,Opportunity 22,Proposal,354765.01,2024-12-15
9d8c7720-55ec-4675-8f4e-fc7e17ba82fc,Miller-Watts,Distributor,Healthcare,2306152.55,1629,http://morris-winters.com/,(555) 5451578,(555) 7479108,137 Lisa Crossing Suite 808,Rebeccamouth,Indiana,30034,Puerto Rico,834eb587-8242-4309-a172-b46edd548185,Amber,Swanson,callahannoah@example.com,(555) 9161552,b45cdc73-8bca-4107-8185-0103c1bb7b1e,Opportunity 32,Prospecting,183091.66,2024-11-10
d8c556c7-3dd8-4dab-9aa6-edaa739236a7,Frazier and Sons,Reseller,Finance,5773347.46,230,https://smith.com/,(555) 4472464,(555) 8759820,4970 Morgan Drive Apt. 679,West David,Alabama,77946,Lithuania,111fa0d5-7e62-4a94-9328-50b8d019df15,Louis,Dunn,owilliams@example.com,(555) 2466967,e15889af-ee6b-491b-a7b3-608d1f71893d,Opportunity 96,Negotiation,28707.55,2024-11-05
a8eee5b9-2aa5-4790-9e9f-97cfe0435f04,Houston-Patton,Consultant,Retail,8716815.18,4090,http://carroll.com/,(555) 2839456,(555) 6628534,528 Rodriguez Junction Suite 502,Kingberg,Indiana,51314,Sweden,660ff46b-a208-4260-8fce-66da64d0d097,Ana,Garrett,icampbell@example.com,(555) 6616466,5b739cdf-e866-4438-80d9-7a31d9a6d5f0,Opportunity 39,Qualification,295146.6,2024-12-19
282bded7-1d44-4797-afe3-40042b26413a,Bowen-Ross,Reseller,Technology,9128135.64,1815,https://rosales-taylor.com/,(555) 6059143,(555) 3570967,7703 Brian Summit Suite 523,Rogersfort,Iowa,91078,Equatorial Guinea,0a510cdd-e939-405a-a9e0-2fd9e241e41f,Nancy,Watkins,qthompson@example.net,(555) 9799083,d02bddd7-2793-42f9-a456-7a26b3e8a405,Opportunity 74,Prospecting,229616.76,2024-10-03
45e7d9b4-e453-4724-a6ea-0e906ae48eec,Martin-Gibson,Reseller,Technology,2620666.8,4580,https://www.jefferson.com/,(555) 1579643,(555) 7527335,9769 Samuel Island,Tammyport,Mississippi,27596,Kuwait,dc381286-424e-4f56-966a-c940daf3004f,Dennis,Dyer,bonnie82@example.com,(555) 1363021,dec57cdd-da3f-47ae-8b07-7f8b0692efbd,Opportunity 45,Closed Lost,444910.18,2024-11-10
9a4579a7-c00a-49b1-a10f-0dadeef2a2cb,"Page, Davis and Johnson",Customer,Finance,7771988.5,848,https://www.richards.biz/,(555) 3402915,(555) 3885963,267 Lee Tunnel,New Justinfurt,Illinois,23519,Uzbekistan,f2a17c4d-4bf1-4ed2-8941-4c753a9e837b,Samantha,Robinson,thomascarroll@example.net,(555) 7470488,e7683e16-d0b8-415e-848e-8cbbb950c28e,Opportunity 83,Closed Lost,215615.44,2024-12-12
864c17a5-b2cf-462e-8ee9-8ab381ca852f,Herrera-Leon,Partner,Education,7145857.92,2941,https://alexander.com/,(555) 8847969,(555) 1724613,33457 Johnson Ridge,West Colleen,Massachusetts,60938,France,028eb89e-6adb-4573-8d5d-0b953b28f50a,Janet,Keller,smartinez@example.com,(555) 3145669,81242628-2af3-4778-bbeb-2ac96a59730b,Opportunity 92,Closed Lost,12627.46,2024-12-18
03edfd36-5162-4813-8f6f-62d5fab657b5,Garcia Inc,Reseller,Healthcare,8334464.64,3894,http://james.com/,(555) 2636128,(555) 9016841,154 Fisher Path,South Guyview,Maryland,85236,Afghanistan,b9ecfaf1-1095-4cb5-ba5a-7ea20e4d8a6e,David,Maynard,holmesdaniel@example.net,(555) 8005566,47b134d4-74d1-456f-813b-2d5168ddc1ba,Opportunity 6,Qualification,341588.68,2024-12-25
079eb88a-fb14-4c84-80ab-7d7da0938f4e,Turner and Sons,Partner,Healthcare,7878255.71,396,http://orr.com/,(555) 9601366,(555) 5846900,87129 Amy Turnpike,Abigailhaven,Nevada,48843,Martinique,a25b56f8-bdb5-4a26-8780-f2bdd3eff777,Chris,Foster,walkerjasmine@example.org,(555) 2446597,e773791e-c2cc-4b08-b6ee-66377e68aaf8,Opportunity 70,Prospecting,436145.46,2024-11-13
b816c7c8-df80-4f29-b78e-1e4150c5c5ee,Mueller-Simmons,Consultant,Healthcare,9810601.77,1920,http://gomez.com/,(555) 9596238,(555) 4666729,883 Silva Spur Suite 288,North Stephaniestad,Maine,74149,Burkina Faso,aa84f23d-4062-49f7-87d4-c818a73bbaac,Janet,Mccall,floydlarry@example.com,(555) 7855056,1acff11b-1b96-4388-b563-303c514056b7,Opportunity 68,Closed Won,86643.89,2024-10-18
8213525a-aad9-45b6-a402-4b5b9096b08d,Smith Group,Distributor,Education,5720235.14,1232,https://williams.com/,(555) 7142173,(555) 7299416,0313 Ramirez Valley Apt. 778,Phillipfurt,New Mexico,01531,Isle of Man,0095206e-7cc1-437a-8aaa-abd12b28fbc9,Michael,Williams,georgemartin@example.org,(555) 5414038,fad63fd2-debf-4abe-9ee7-90018d082ff1,Opportunity 9,Proposal,27804.05,2024-11-25
a408df39-199d-4227-ae65-290bdaffb285,Torres-Smith,Customer,Retail,8197471.61,1842,https://www.callahan.biz/,(555) 5924287,(555) 5163133,27976 Brewer Track,Navarroborough,Connecticut,29168,Myanmar,a9bc1adb-e57a-4805-8a1e-fb890df0880f,Ashley,Cooke,sharonrobbins@example.com,(555) 4415355,767b79b8-ba64-45d0-bcf3-2128beed9f29,Opportunity 93,Negotiation,339883.93,2024-12-16
09ce8584-a5ea-47da-b3e4-b37bc9deaa80,Wang Ltd,Reseller,Technology,6333957.01,1304,https://www.williams.com/,(555) 8802377,(555) 5295917,7772 Justin Parks,New Danielfort,North Dakota,64769,Mauritania,62e96f3e-10ae-4a24-9beb-4b8b25eabf33,Devin,Hodges,mrobinson@example.net,(555) 9211245,fe7e00c2-042c-4aa1-9061-f94ac55d7d56,Opportunity 5,Closed Won,67180.39,2024-10-16
839b46d2-4040-4cf5-a76b-c78e2ec24e7e,Turner Inc,Consultant,Education,3874976.67,3565,https://www.riley.com/,(555) 2745622,(555) 5213436,6941 Daniel Plaza Apt. 769,Rogerstad,Rhode Island,60314,Sudan,0dda580e-0625-48e4-88f0-fc1834aedcf0,Christopher,Perry,natalie64@example.com,(555) 4097973,bda1f952-5d16-488a-afef-059b9fd49527,Opportunity 78,Closed Won,334291.67,2024-10-14
5ff22584-175f-4f9a-b592-48c7b044ddf2,Boyd Group,Reseller,Finance,3435478.06,3260,https://www.riley-chavez.com/,(555) 2677724,(555) 9913273,08467 Kelly Cove,New Alisha,Iowa,87020,Mexico,774ce951-53af-46f7-9f66-9ca2ec06f585,Micheal,Hamilton,martinezjose@example.net,(555) 8150838,990367c2-c395-4148-b483-a10897bd672b,Opportunity 76,Negotiation,292673.24,2024-12-10
fcd60778-602a-411b-aad1-e8fe0119984d,Brooks-Smith,Customer,Retail,6580751.44,2097,https://preston.com/,(555) 9885852,(555) 3711077,0446 Derrick Dale,North Christopher,Michigan,69022,Barbados,a40a2df4-47e5-4194-bb5a-42feadd61f8f,Jasmine,Chang,lucasmonica@example.net,(555) 5436983,8de2d255-c2b9-4a9b-b62f-dc1a066fdfca,Opportunity 66,Prospecting,200663.27,2024-11-27
bd412e43-ecc1-46ce-8fe6-d5d424846bd5,Orr PLC,Distributor,Technology,793423.88,3392,https://patton.com/,(555) 7390285,(555) 3858934,678 Harris Well,Vasquezfurt,Louisiana,12995,Reunion,e7767abb-a8b5-4108-8216-6bc80921958a,Sheena,Phillips,markquinn@example.com,(555) 8109184,0dd7f467-ef33-4232-b071-2c795f6db569,Opportunity 25,Closed Lost,155701.24,2024-11-10
18702a8c-90e7-48b8-9123-c4f68d8d9d60,Chapman-Davis,Consultant,Manufacturing,4236534.64,402,http://hill.com/,(555) 3613656,(555) 8922196,30429 Thompson Inlet Suite 533,Port Jason,Illinois,59294,Spain,6fd0f3e5-e7ec-470d-83ca-a42e62d4a15c,Krista,Hunter,jrowe@example.net,(555) 1084125,9397d884-0064-44dc-b42e-d53cb8b8ab7b,Opportunity 51,Closed Lost,180543.29,2024-11-27
22132357-076e-4322-9f20-76dbef5c1012,Wiggins-Stanley,Consultant,Education,2263476.18,2143,https://reese-calhoun.biz/,(555) 4905799,(555) 9349496,26243 Estrada Prairie,Port William,Louisiana,72800,Ukraine,aac2c719-5c55-435f-b219-d780bc65c257,Brittany,Martinez,victoriawallace@example.org,(555) 3409123,137a3793-42f8-4787-af19-9550fc82ca2c,Opportunity 1,Qualification,453513.19,2024-11-01
73ea78df-7210-43b8-864b-807d56f8c8f9,"Holden, Ortiz and Jennings",Consultant,Healthcare,4030447.78,908,http://www.smith-edwards.com/,(555) 9681339,(555) 7111751,9246 Virginia Terrace,New Russell,Nevada,41734,Falkland Islands (Malvinas),9e2750cc-f8d6-459b-accb-96256f23e34f,Melissa,Price,breanna06@example.com,(555) 1672390,e225e9e1-7ec1-4a65-9fcc-7341b7c85e07,Opportunity 51,Qualification,34733.78,2024-09-30
3601cb81-5f64-4a8c-8aed-7b74ffa75683,David Inc,Partner,Finance,5131175.81,451,http://www.hall.info/,(555) 6848497,(555) 6312083,9667 Dawn Station,Ramosberg,Maryland,96627,Slovakia (Slovak Republic),cbb79abe-3dbb-4d1a-8d3f-d003f72acdbc,Regina,Duncan,kwilson@example.org,(555) 7362412,03a3e663-1993-488e-9a6d-ccdbee0c9660,Opportunity 84,Closed Won,482402.32,2024-11-17
acadca5e-9787-4a33-9e72-ec21de94af61,Brooks-Zamora,Consultant,Manufacturing,2493659.81,1516,https://www.glenn-nguyen.com/,(555) 5429544,(555) 5369874,16979 Tate Park,Kathleenmouth,Kentucky,02449,Aruba,1984554b-7839-469b-8984-0a3534c7896a,Kimberly,Moore,nancyjones@example.com,(555) 3335137,3b0a3334-7eae-4d11-a045-21ed9112d9fe,Opportunity 39,Prospecting,489882.98,2024-11-30
8c6ddfd3-dfd9-4d6d-a05f-7677d8919e45,Woods Inc,Distributor,Manufacturing,1869204.07,3202,http://www.wilson.com/,(555) 4992091,(555) 7735896,3475 Chelsea Mall Apt. 797,South Jeff,Louisiana,32894,American Samoa,9e669f81-2efa-404b-8a8c-40ef2cd94d99,Peter,Mercer,uholloway@example.net,(555) 5171090,da23120f-4172-4dcd-aed3-90009be39b8d,Opportunity 24,Negotiation,335984.71,2024-09-30
